age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
28,2,130067,0,13,2,9,5,4,0,0,0,40,37,>50K
40,1,306495,0,13,2,9,0,4,1,0,0,35,37,<=50K
30,2,167309,0,13,2,0,0,4,1,0,1902,40,37,>50K
44,2,192878,0,13,2,6,0,4,1,0,0,40,37,>50K
25,2,178478,0,13,4,0,3,4,0,0,0,40,37,<=50K
41,2,149909,0,13,2,11,0,4,1,7688,0,50,37,>50K
25,2,259300,0,13,4,11,1,4,0,0,0,16,37,<=50K
28,2,115438,0,13,4,0,3,4,1,0,0,40,37,<=50K
48,2,148549,0,13,4,3,1,4,1,0,0,50,37,<=50K
43,3,140988,0,13,2,11,2,1,1,0,0,45,17,<=50K
40,1,150755,0,13,2,9,0,4,1,99999,0,75,37,>50K
33,2,121488,0,13,4,11,1,4,0,0,0,40,37,<=50K
25,2,258379,0,13,2,9,5,4,0,0,0,32,37,<=50K
39,2,176101,0,13,2,2,0,4,1,0,0,40,37,<=50K
43,2,115932,0,13,4,11,1,4,1,0,0,60,37,>50K
46,2,265105,0,13,2,9,0,4,1,0,0,50,37,>50K
49,4,175622,0,13,2,9,0,4,1,0,0,40,37,>50K
35,2,258339,3,15,2,9,0,4,1,0,0,55,37,>50K
27,2,119793,0,13,2,2,0,4,1,0,0,40,37,<=50K
41,1,67671,2,14,2,9,0,4,1,0,0,50,37,<=50K
38,2,188888,0,13,4,3,1,4,1,0,1340,40,37,<=50K
44,2,116391,0,13,4,9,1,4,1,0,0,40,37,<=50K
27,2,289147,0,13,4,9,3,4,0,0,0,40,37,<=50K
40,2,192344,0,13,2,0,0,4,1,0,0,40,37,>50K
40,2,209547,0,13,2,9,0,4,1,0,0,60,37,>50K
29,0,244473,0,13,2,3,0,4,1,7688,0,40,37,>50K
50,1,191025,2,14,0,3,1,4,0,4650,0,70,37,<=50K
31,5,63704,0,13,4,9,1,4,0,0,0,40,37,<=50K
28,2,56340,0,13,4,9,1,4,0,0,0,20,37,<=50K
44,2,54310,2,14,2,9,0,4,1,7298,0,40,37,>50K
39,2,49020,0,13,2,11,0,4,1,3103,0,48,37,>50K
37,2,178100,2,14,4,3,1,4,0,0,0,40,37,>50K
41,1,177599,0,13,0,9,4,4,0,0,0,35,37,<=50K
40,2,46990,1,16,2,9,5,4,0,0,1977,20,37,>50K
48,2,149210,0,13,0,11,1,2,1,0,0,40,37,>50K
43,2,206139,0,13,2,9,0,4,1,0,0,50,37,>50K
31,2,240441,2,14,4,3,1,4,1,0,1564,40,37,>50K
28,1,34452,3,15,2,9,0,4,1,0,0,40,37,<=50K
44,2,106900,0,13,2,9,0,4,1,0,0,60,37,<=50K
40,4,165108,0,13,2,0,0,4,1,0,0,40,8,<=50K
27,2,303954,0,13,2,11,0,4,1,0,0,45,37,<=50K
45,2,148995,1,16,4,9,1,4,1,99999,0,30,37,>50K
24,2,65743,0,13,4,0,1,4,0,0,0,30,37,<=50K
26,2,60722,0,13,4,9,3,1,0,0,0,40,37,<=50K
28,2,233275,0,13,4,9,1,4,1,0,0,45,37,<=50K
45,2,201865,0,13,3,3,4,4,1,0,0,40,37,<=50K
23,5,368739,0,13,4,9,1,4,0,0,0,40,37,<=50K
31,2,348504,0,13,2,3,0,4,1,0,0,50,37,<=50K
29,2,142555,2,14,4,9,1,2,1,0,0,42,37,<=50K
42,4,29320,3,15,0,9,4,4,1,0,0,60,37,>50K
35,2,187329,0,13,4,9,1,4,0,0,0,40,37,<=50K
46,2,197332,2,14,2,9,0,4,1,7688,0,46,37,>50K
23,3,306868,0,13,4,4,1,4,1,0,0,40,37,<=50K
33,2,319854,0,13,5,9,1,4,1,4650,0,35,37,<=50K
32,2,97306,0,13,4,0,1,4,0,0,0,48,37,<=50K
33,2,115496,1,16,2,9,0,4,1,0,0,60,37,>50K
27,2,105817,0,13,4,2,1,4,1,0,0,45,37,<=50K
44,1,196456,2,14,4,9,1,4,0,0,1669,40,37,<=50K
24,2,90934,0,13,4,11,3,1,1,0,0,55,37,<=50K
46,2,364548,0,13,0,11,1,4,1,8614,0,40,37,>50K
50,3,283676,1,16,2,9,0,4,1,15024,0,60,37,>50K
36,2,218490,0,13,2,9,0,4,1,0,0,45,10,>50K
43,1,94937,0,13,2,9,5,4,0,0,0,28,37,<=50K
49,1,269527,2,14,2,9,0,4,1,7298,0,40,37,>50K
46,1,441542,0,13,2,13,0,2,1,0,0,40,37,<=50K
40,1,27444,0,13,4,9,1,4,1,0,0,50,37,>50K
44,5,193524,2,14,2,3,0,4,1,0,1902,40,37,>50K
34,2,113543,2,14,4,3,3,4,1,0,0,40,37,<=50K
26,2,50053,0,13,2,3,0,4,1,0,0,55,37,<=50K
39,2,337898,0,13,0,3,1,4,1,0,0,55,37,<=50K
29,2,82242,3,15,4,9,4,4,1,27828,0,45,10,>50K
33,2,178429,0,13,2,9,0,4,1,0,0,40,37,>50K
44,2,185057,2,14,4,9,1,4,0,0,0,35,37,<=50K
35,2,166416,0,13,2,3,0,4,1,0,0,50,37,>50K
46,3,216414,2,14,2,11,0,4,1,0,1977,60,37,>50K
26,2,359543,0,13,4,0,3,4,0,0,0,40,24,<=50K
46,2,35969,0,13,2,3,0,4,1,0,0,51,37,<=50K
25,3,160261,0,13,4,3,3,1,1,0,0,35,34,<=50K
30,1,118500,0,13,4,9,1,4,0,0,0,40,37,<=50K
46,0,199925,0,13,0,9,1,4,1,0,0,40,37,<=50K
45,2,102308,2,14,2,3,0,4,1,15024,0,60,37,>50K
32,2,176998,0,13,2,3,0,4,1,0,0,40,37,<=50K
34,5,366198,1,16,2,9,0,4,1,0,0,45,10,>50K
38,3,124665,0,13,4,2,1,4,0,0,0,20,37,<=50K
45,5,127089,2,14,0,3,1,4,1,0,0,45,37,<=50K
45,2,178319,0,13,2,6,0,4,1,0,0,40,37,>50K
49,1,304246,2,14,5,9,4,4,0,0,0,70,37,<=50K
26,2,136309,0,13,4,7,1,4,1,0,0,40,37,<=50K
31,4,33117,2,14,4,9,1,4,1,0,0,45,8,<=50K
40,2,153238,0,13,2,3,0,4,1,0,1902,32,37,>50K
49,4,219718,0,13,2,11,0,4,1,15024,0,40,37,>50K
31,2,173279,0,13,2,12,0,1,1,0,0,40,37,>50K
48,1,148549,0,13,2,9,0,4,1,0,0,40,37,<=50K
24,2,254293,0,13,4,3,1,4,1,2174,0,45,37,<=50K
49,2,83610,0,13,2,3,0,4,1,7688,0,66,37,>50K
38,2,338320,0,13,2,9,0,4,1,0,0,40,1,<=50K
32,4,56026,0,13,2,11,2,4,1,0,0,45,37,<=50K
41,2,204415,0,13,2,11,0,4,1,0,0,48,37,>50K
25,5,157028,0,13,4,3,1,4,1,0,0,40,37,<=50K
38,5,321943,1,16,2,9,0,4,1,0,0,40,37,>50K
48,2,287480,2,14,2,12,0,4,1,0,0,40,37,>50K
48,5,49595,2,14,0,10,1,4,1,0,0,72,37,<=50K
34,2,228873,0,13,4,3,3,4,1,0,0,40,37,<=50K
29,2,176027,0,13,4,9,1,4,0,0,0,40,37,<=50K
39,2,134367,2,14,2,9,5,4,0,0,1977,24,37,>50K
45,1,287920,2,14,2,9,0,4,1,0,0,50,37,>50K
25,5,99076,0,13,4,7,1,4,0,2597,0,50,37,<=50K
36,4,224886,0,13,2,3,0,4,1,2407,0,40,37,<=50K
42,5,222884,0,13,0,0,1,4,1,0,0,40,37,<=50K
31,5,78291,0,13,4,9,1,4,0,0,0,40,37,<=50K
30,2,121142,0,13,4,11,1,4,1,0,0,40,37,>50K
44,2,174283,0,13,2,11,0,4,1,0,0,50,37,>50K
24,2,205844,0,13,4,3,3,2,0,0,0,40,37,<=50K
23,1,254127,0,13,4,9,2,4,0,0,0,50,37,<=50K
26,2,284343,0,13,4,9,1,4,1,0,0,50,37,<=50K
27,5,312692,0,13,4,12,1,4,1,0,0,12,37,<=50K
50,3,304955,0,13,2,11,0,4,1,0,0,60,37,>50K
41,4,144002,0,13,2,3,0,4,1,0,0,60,37,>50K
36,2,187983,0,13,2,9,5,4,0,0,0,40,37,<=50K
49,3,229737,3,15,2,9,0,4,1,99999,0,37,37,>50K
41,1,112797,2,14,0,9,4,4,0,0,0,60,37,<=50K
45,0,76008,0,13,2,3,0,4,1,0,0,50,37,>50K
25,2,25497,0,13,2,9,0,4,1,0,0,40,37,<=50K
46,2,186172,0,13,2,9,0,4,1,3103,0,40,37,>50K
36,2,329980,0,13,4,3,1,4,1,27828,0,40,37,>50K
29,3,168221,0,13,2,3,0,4,1,0,1740,70,37,<=50K
27,2,118230,0,13,4,3,3,4,0,0,0,40,37,<=50K
25,2,152046,0,13,4,9,3,4,0,0,0,40,12,<=50K
36,2,52327,2,14,2,9,0,3,1,0,0,40,18,>50K
37,2,189674,0,13,5,3,4,2,0,0,0,40,37,<=50K
33,2,288398,0,13,0,0,1,4,0,0,0,45,37,<=50K
30,2,165686,0,13,4,7,1,4,0,0,0,40,37,<=50K
43,3,117158,0,13,2,11,0,4,1,15024,0,60,37,>50K
47,1,216657,2,14,4,9,1,4,1,0,0,35,37,>50K
39,1,239119,2,14,0,9,1,2,1,0,0,40,5,<=50K
30,1,154950,0,13,2,10,0,4,1,0,0,72,37,>50K
28,2,192283,2,14,3,11,1,4,0,0,0,80,37,>50K
38,1,172855,0,13,2,9,5,2,0,0,1887,40,37,>50K
27,2,68848,0,13,4,0,4,4,0,0,0,35,37,<=50K
27,2,106039,0,13,0,9,3,4,0,0,0,50,37,<=50K
25,2,112835,0,13,4,9,1,4,1,0,0,40,37,<=50K
39,2,65738,2,14,4,7,1,4,0,0,0,32,37,<=50K
46,2,110171,2,14,2,9,0,4,1,15024,0,50,37,>50K
27,2,194243,3,15,4,9,3,4,0,0,0,40,37,<=50K
32,2,53206,0,13,0,2,1,4,1,0,0,50,37,>50K
45,2,33794,2,14,2,7,0,4,1,0,0,40,37,<=50K
46,2,249935,1,16,2,9,0,4,1,0,0,70,37,<=50K
26,2,181920,0,13,2,9,5,4,0,0,0,45,37,>50K
35,4,95455,0,13,0,3,4,4,0,0,0,55,37,<=50K
35,3,79586,2,14,2,9,0,1,1,0,0,40,17,>50K
40,2,53835,0,13,2,11,0,4,1,0,0,50,37,>50K
46,1,14878,3,15,2,9,0,1,1,0,0,40,28,>50K
42,2,125280,0,13,2,3,0,4,1,3137,0,40,37,<=50K
38,1,194630,0,13,4,10,1,4,0,4787,0,43,37,>50K
46,1,187749,0,13,2,9,0,1,1,0,0,40,28,>50K
31,3,256362,0,13,2,11,0,4,1,3908,0,50,37,<=50K
43,2,212894,0,13,2,3,0,4,1,15024,0,50,37,>50K
28,2,251905,3,15,4,9,1,4,1,0,2339,40,1,<=50K
37,2,259089,0,13,0,3,1,4,1,0,0,40,37,<=50K
46,1,207946,2,14,0,9,4,4,0,0,0,43,37,<=50K
33,2,36539,0,13,2,3,5,4,0,0,0,40,37,>50K
46,2,456062,1,16,2,9,0,4,1,0,2415,55,37,>50K
46,0,344415,2,14,2,1,0,4,1,0,1887,40,37,>50K
41,2,138975,0,13,2,3,0,4,1,7688,0,45,37,>50K
39,1,249392,2,14,2,9,0,4,1,0,0,72,37,<=50K
35,4,190387,0,13,2,4,0,4,1,0,0,45,37,<=50K
40,1,105862,0,13,0,9,4,4,0,5455,0,40,37,<=50K
31,2,147284,1,16,2,9,0,4,1,0,1977,99,37,>50K
25,2,264012,0,13,2,0,0,4,1,0,0,45,37,>50K
37,2,146398,0,13,4,9,1,2,0,0,0,40,37,<=50K
45,1,348172,0,13,2,4,0,1,1,7298,0,40,37,>50K
38,2,809585,0,13,2,11,0,4,1,0,0,40,37,>50K
36,4,67728,0,13,2,11,0,4,1,0,0,50,37,>50K
47,1,149700,2,14,2,9,0,4,1,15024,0,35,37,>50K
27,2,493689,0,13,4,12,1,2,0,0,0,40,9,<=50K
35,2,178948,2,14,4,9,4,4,0,0,0,32,37,<=50K
49,2,24712,0,13,4,7,1,1,0,0,0,35,28,<=50K
38,4,342635,0,13,2,9,0,4,1,0,0,70,37,<=50K
45,4,246891,2,14,0,2,1,4,1,0,0,40,37,<=50K
50,3,140516,0,13,2,0,0,4,1,0,0,40,37,<=50K
28,4,227890,0,13,4,9,1,2,1,0,0,50,37,>50K
49,2,185385,2,14,2,9,0,4,1,0,0,50,37,>50K
50,2,169646,0,13,5,9,4,1,0,0,0,40,28,<=50K
31,1,178449,3,15,2,9,0,4,1,0,0,40,37,>50K
41,4,100800,2,14,2,3,0,4,1,7298,0,70,37,>50K
30,2,162572,0,13,4,3,1,4,1,0,0,70,37,>50K
33,2,182926,0,13,2,3,0,4,1,15024,0,50,37,>50K
47,3,362835,0,13,2,3,0,4,1,0,0,50,37,>50K
49,2,97883,0,13,0,3,4,4,0,0,0,40,37,<=50K
48,5,44434,2,14,2,9,0,4,1,0,0,61,37,>50K
25,2,255474,0,13,4,0,1,4,0,0,0,40,37,<=50K
38,2,102945,0,13,2,11,0,4,1,0,0,52,37,>50K
27,2,252813,3,15,4,9,1,4,0,0,0,45,37,<=50K
32,2,158242,0,13,4,9,1,4,0,0,0,40,37,<=50K
39,1,316582,2,14,4,9,1,4,0,0,0,55,37,<=50K
38,2,136629,0,13,2,6,0,4,1,0,0,40,18,<=50K
50,3,160107,2,14,2,9,0,4,1,0,0,55,37,>50K
43,2,167265,0,13,2,2,0,4,1,0,0,84,37,>50K
26,2,100147,0,13,2,3,5,4,0,0,0,45,37,>50K
31,2,169589,2,14,4,9,1,4,1,0,0,30,37,<=50K
24,2,462820,0,13,4,4,1,4,1,0,0,40,37,<=50K
44,2,112262,0,13,2,12,0,4,1,5178,0,40,37,>50K
33,2,341187,0,13,2,3,0,4,1,0,0,50,37,>50K
28,2,109001,2,14,2,9,0,4,1,0,0,38,37,>50K
39,2,188503,0,13,2,3,5,4,0,0,0,60,37,>50K
34,2,141118,0,13,3,9,1,4,0,0,0,35,37,<=50K
38,2,237608,0,13,4,11,1,4,0,0,2444,45,37,>50K
35,2,84787,0,13,2,7,0,4,1,0,0,40,37,<=50K
43,2,188436,3,15,0,3,1,4,1,0,0,40,37,<=50K
41,5,33126,0,13,2,4,0,4,1,0,0,40,37,>50K
25,2,53147,0,13,4,3,3,2,1,0,0,50,37,<=50K
39,4,122353,0,13,2,3,0,4,1,0,0,40,37,<=50K
34,4,124052,0,13,2,11,0,4,1,0,0,30,37,<=50K
39,2,245053,0,13,2,9,0,4,1,0,0,50,37,>50K
39,2,200153,0,13,0,0,1,4,1,0,0,40,37,<=50K
24,2,180931,0,13,2,11,0,2,1,0,0,30,37,<=50K
47,3,120131,0,13,2,3,0,4,1,0,0,50,4,>50K
34,2,226443,3,15,2,9,0,4,1,0,0,55,37,>50K
32,2,273241,0,13,2,3,5,4,0,0,0,40,37,>50K
25,2,120238,0,13,4,3,1,4,1,0,0,40,37,<=50K
27,2,230959,0,13,4,12,3,1,0,0,0,40,28,<=50K
39,2,129573,0,13,4,3,1,4,1,0,0,50,37,>50K
37,2,179481,0,13,2,6,0,4,1,0,0,40,37,>50K
40,4,173716,0,13,2,11,0,4,1,0,0,45,37,>50K
48,2,216093,0,13,2,5,0,4,1,0,0,40,37,<=50K
34,2,80058,3,15,4,3,3,4,1,0,0,50,37,<=50K
42,1,97277,2,14,0,9,4,4,0,0,0,40,37,<=50K
39,5,171482,0,13,4,9,1,4,1,0,0,40,37,>50K
46,1,200947,0,13,2,10,0,4,1,0,0,40,37,>50K
43,2,119721,0,13,2,3,0,4,1,0,0,40,37,<=50K
41,5,58930,0,13,4,9,1,4,0,0,0,40,37,<=50K
48,2,67725,0,13,2,11,0,4,1,0,0,45,37,<=50K
28,5,200775,2,14,2,3,5,4,0,0,0,40,37,<=50K
44,2,183542,0,13,6,9,4,4,0,0,0,32,37,<=50K
36,2,51089,0,13,4,2,1,4,1,0,0,60,37,<=50K
49,5,324791,0,13,2,9,0,4,1,0,0,50,37,>50K
41,2,394669,0,13,4,9,1,4,0,0,1741,40,37,<=50K
47,2,175958,3,15,2,11,0,4,1,0,0,45,37,>50K
42,5,74334,2,14,2,0,0,0,1,0,0,40,37,>50K
44,2,236746,2,14,0,3,1,4,1,10520,0,45,37,>50K
44,0,29591,0,13,0,12,1,4,1,0,2258,40,37,>50K
39,2,219483,0,13,2,9,5,4,0,5013,0,32,37,<=50K
33,2,594187,2,14,2,9,0,4,1,0,0,45,37,>50K
45,3,311231,3,15,2,9,0,4,1,0,1485,50,37,>50K
43,1,113324,0,13,2,9,0,4,1,0,0,40,37,>50K
46,2,251474,0,13,2,3,0,4,1,0,0,60,37,>50K
40,2,210648,0,13,2,9,0,4,1,0,0,44,37,>50K
36,4,347491,1,16,2,9,0,4,1,0,0,35,37,<=50K
32,2,255885,0,13,2,3,0,4,1,0,0,43,37,>50K
26,1,288781,0,13,4,0,1,4,1,0,0,42,37,<=50K
28,2,190525,2,14,4,9,3,4,1,0,0,40,37,<=50K
25,1,276249,2,14,4,9,3,4,0,0,0,40,37,<=50K
42,5,219682,2,14,0,3,1,4,1,0,0,45,37,<=50K
47,2,262244,0,13,4,11,1,2,1,0,0,60,37,>50K
35,2,509462,0,13,4,3,1,4,0,0,0,45,37,<=50K
26,2,29957,2,14,4,12,2,4,1,0,0,25,37,<=50K
32,2,177792,0,13,0,3,1,4,0,0,0,48,37,>50K
50,0,32801,0,13,2,3,5,0,0,0,0,40,37,>50K
39,4,195253,3,15,2,9,0,4,1,0,0,45,37,>50K
32,2,168854,0,13,2,11,0,4,1,0,1848,50,37,>50K
44,4,185057,0,13,0,3,1,4,0,3325,0,40,37,<=50K
49,2,379779,0,13,0,3,1,4,0,0,0,40,37,<=50K
37,4,137527,1,16,4,9,1,4,0,0,2559,60,37,>50K
41,2,70645,2,14,6,9,1,4,0,4650,0,55,37,<=50K
27,2,394927,0,13,2,11,0,4,1,0,0,55,37,<=50K
48,3,81513,0,13,2,3,0,4,1,0,0,50,37,>50K
48,2,26490,0,13,6,7,4,4,0,0,0,20,37,<=50K
24,1,103277,0,13,4,9,3,4,0,0,0,50,37,<=50K
50,4,167728,1,16,2,9,0,4,1,0,0,60,37,>50K
27,2,207352,0,13,2,12,0,1,1,0,0,40,17,>50K
34,1,104509,2,14,5,9,4,4,0,0,0,40,37,<=50K
36,5,110964,0,13,2,9,5,4,0,0,1672,38,37,<=50K
28,2,274679,2,14,4,9,1,4,1,0,0,50,37,<=50K
38,2,252662,0,13,0,3,1,4,1,0,0,40,37,<=50K
46,2,175625,3,15,0,9,4,4,0,0,0,40,37,<=50K
26,2,173593,2,14,2,6,0,4,1,0,0,20,1,<=50K
32,2,113504,0,13,2,3,0,4,1,0,0,40,37,>50K
41,2,222596,0,13,2,11,0,4,1,15024,0,45,37,>50K
23,2,100345,0,13,4,11,3,4,1,0,0,20,37,<=50K
36,4,112497,3,15,0,9,4,4,1,25236,0,40,37,>50K
50,5,276241,0,13,2,3,0,4,1,0,0,40,37,>50K
43,2,498079,0,13,0,3,4,4,0,0,0,40,37,<=50K
34,2,99872,2,14,2,3,0,1,1,3103,0,40,17,>50K
42,2,165916,0,13,0,0,4,4,0,0,0,45,37,<=50K
29,5,106972,2,14,4,9,1,4,0,0,0,35,37,<=50K
36,2,272944,0,13,2,3,0,4,1,0,1887,40,37,>50K
35,2,218955,0,13,2,11,0,4,1,0,0,40,37,<=50K
41,2,99870,0,13,2,11,0,4,1,0,0,55,37,<=50K
36,2,145576,2,14,2,0,0,4,1,0,1977,40,22,>50K
24,2,113936,0,13,4,9,3,4,1,0,0,40,37,<=50K
27,2,193898,0,13,2,11,0,4,1,0,0,45,37,>50K
37,2,105021,0,13,2,11,0,4,1,0,0,50,37,>50K
38,4,239045,1,16,2,9,0,4,1,0,0,50,37,>50K
32,2,227931,0,13,4,3,1,4,0,0,0,40,37,<=50K
28,2,181776,0,13,4,7,1,4,0,0,0,50,37,<=50K
32,2,132601,3,15,2,9,0,4,1,0,0,40,37,>50K
23,2,69847,0,13,4,9,3,1,0,0,0,20,37,<=50K
27,2,195678,0,13,2,9,0,4,1,0,0,40,37,<=50K
41,3,93227,0,13,2,3,0,1,1,0,1977,60,34,>50K
34,5,173730,2,14,2,3,0,4,1,0,0,38,37,<=50K
34,4,213887,1,16,2,9,0,4,1,0,0,32,1,>50K
40,2,188291,3,15,2,9,0,4,1,0,0,40,37,>50K
35,2,193961,0,13,2,9,0,1,1,0,0,40,28,>50K
36,1,52532,1,16,2,9,0,4,1,0,1887,50,37,>50K
37,2,34173,0,13,4,12,1,4,0,0,0,40,37,<=50K
31,4,162442,0,13,2,3,5,4,0,0,0,40,37,>50K
26,2,176795,0,13,4,0,3,4,0,0,0,40,37,>50K
31,2,309620,2,14,2,9,0,1,1,0,0,6,33,<=50K
25,2,193051,0,13,2,12,0,4,1,0,0,35,37,<=50K
29,2,124680,0,13,4,11,1,4,0,13550,0,35,37,>50K
31,2,167319,0,13,2,3,0,4,1,0,0,40,37,<=50K
41,1,189956,0,13,2,9,5,2,0,0,0,40,37,>50K
35,2,119098,2,14,2,3,0,4,1,0,0,40,37,<=50K
41,2,193882,0,13,2,4,0,4,1,0,0,40,37,<=50K
43,2,216497,0,13,0,0,4,4,0,0,0,40,10,<=50K
32,3,124919,0,13,2,7,0,1,1,0,0,50,18,>50K
38,2,234298,0,13,0,3,1,4,1,6849,0,60,37,<=50K
44,5,166597,2,14,2,0,0,4,1,0,0,40,37,>50K
47,2,192793,1,16,2,9,0,4,1,0,0,40,18,>50K
50,2,171852,0,13,5,9,3,3,0,0,0,40,37,<=50K
36,5,340091,1,16,2,9,5,4,0,0,0,36,37,>50K
40,5,377018,0,13,2,9,0,4,1,0,0,60,37,>50K
43,2,183273,2,14,2,3,5,4,0,15024,0,32,37,>50K
49,5,36177,0,13,2,3,0,4,1,0,0,45,37,>50K
41,2,124956,0,13,5,9,1,2,0,99999,0,60,37,>50K
23,2,201682,0,13,2,0,2,4,0,0,0,40,37,<=50K
45,1,33798,2,14,4,9,1,4,0,0,0,40,37,<=50K
28,2,90915,0,13,3,12,4,2,0,0,0,40,37,<=50K
22,2,180060,0,13,4,3,4,4,1,0,0,40,37,<=50K
26,2,137658,0,13,4,3,1,4,0,0,0,45,37,<=50K
32,2,159442,3,15,4,11,1,4,0,13550,0,50,37,>50K
35,0,49657,0,13,2,9,0,4,1,7298,0,40,37,>50K
40,1,202872,2,14,2,9,5,4,0,0,0,40,37,>50K
45,4,184285,0,13,0,9,1,4,1,0,0,45,37,<=50K
40,1,99679,3,15,4,3,1,4,1,0,0,60,37,>50K
31,2,253354,0,13,2,9,0,4,1,0,0,50,37,<=50K
26,2,190650,0,13,4,0,3,1,1,0,0,40,34,<=50K
34,2,174789,0,13,4,7,1,4,1,0,2001,40,37,<=50K
42,2,121055,0,13,2,11,0,4,1,0,0,60,37,<=50K
49,2,340755,2,14,2,11,0,4,1,0,0,40,37,>50K
36,1,224947,0,13,4,9,4,4,1,0,0,40,37,<=50K
36,2,273604,0,13,4,7,1,4,0,0,0,40,37,<=50K
50,2,134766,0,13,2,3,0,4,1,0,1902,50,37,>50K
27,0,257124,0,13,4,13,2,4,1,0,0,35,37,<=50K
43,2,125461,0,13,2,11,0,4,1,0,1902,55,37,>50K
24,1,34246,0,13,4,9,1,1,1,0,0,40,37,<=50K
24,1,84257,0,13,4,9,1,4,1,0,0,50,37,<=50K
30,2,196342,2,14,4,9,1,4,1,0,0,40,19,<=50K
30,2,186346,0,13,4,3,1,4,0,0,0,50,37,<=50K
46,2,73434,2,14,0,3,1,4,0,0,0,45,37,<=50K
49,1,275074,0,13,2,9,0,4,1,0,0,60,37,<=50K
42,2,210525,2,14,4,3,1,4,1,0,0,40,37,<=50K
26,2,293690,0,13,2,2,0,4,1,0,0,58,37,>50K
38,2,172538,0,13,2,12,0,4,1,0,1977,40,37,>50K
23,2,265356,0,13,4,3,4,4,1,0,0,40,37,<=50K
31,1,192565,2,14,2,9,0,4,1,0,0,90,37,>50K
50,1,100480,2,14,2,3,0,4,1,0,0,60,37,>50K
49,2,129513,2,14,2,11,0,4,1,0,0,45,37,<=50K
22,2,206974,0,13,4,11,1,4,0,0,0,40,37,<=50K
23,2,117606,0,13,4,3,3,4,0,0,0,60,37,<=50K
34,2,230246,0,13,2,9,0,4,1,0,0,42,37,>50K
34,2,203034,0,13,5,11,1,4,1,0,2824,50,37,>50K
44,2,33155,1,16,4,9,1,4,1,0,0,45,37,<=50K
46,2,78529,0,13,2,12,0,4,1,0,0,60,37,>50K
48,2,43206,3,15,0,9,4,4,0,0,0,25,37,<=50K
26,2,120238,0,13,4,11,2,4,1,0,0,40,37,<=50K
25,2,202033,0,13,2,9,0,4,1,0,0,40,37,<=50K
25,2,122489,0,13,4,3,3,4,0,0,1726,60,37,<=50K
49,4,43348,1,16,4,9,1,4,1,99999,0,70,37,>50K
32,2,342458,0,13,4,9,1,4,1,0,0,40,37,<=50K
23,2,348420,0,13,4,12,1,4,1,0,0,40,37,<=50K
47,4,61885,0,13,2,11,0,4,1,0,0,40,37,>50K
42,2,319588,0,13,3,13,1,4,1,0,0,60,37,<=50K
27,2,36851,0,13,4,6,1,4,1,0,0,41,37,<=50K
31,2,231569,0,13,4,11,1,2,0,0,0,50,37,<=50K
47,2,102628,2,14,2,3,0,4,1,15024,0,55,37,>50K
48,4,160724,0,13,2,3,0,1,1,0,0,40,22,<=50K
28,0,298661,0,13,4,12,1,2,0,0,0,40,37,<=50K
28,1,100270,0,13,0,9,1,4,1,0,0,40,37,<=50K
32,5,400132,0,13,2,10,0,4,1,0,0,40,37,>50K
23,5,278155,0,13,4,0,3,4,1,0,0,40,37,<=50K
25,2,139012,0,13,4,11,3,1,1,2174,0,40,38,<=50K
42,2,511068,0,13,2,9,0,4,1,7688,0,40,37,>50K
29,1,190525,0,13,2,9,0,4,1,0,1848,60,10,>50K
48,5,171926,3,15,2,9,0,4,1,15024,0,50,37,>50K
36,3,242080,3,15,2,9,0,4,1,0,0,80,37,>50K
45,2,140644,1,16,0,9,1,4,1,0,0,45,37,>50K
25,2,216583,0,13,2,3,0,4,1,0,0,43,37,<=50K
26,1,150553,0,13,4,0,3,1,0,0,0,50,37,<=50K
46,2,149388,0,13,2,2,0,4,1,0,0,40,37,>50K
26,2,151626,0,13,4,9,1,2,0,0,0,45,37,<=50K
32,3,103078,0,13,2,11,0,4,1,0,0,40,37,<=50K
24,5,43475,0,13,4,9,1,4,1,0,0,40,37,<=50K
26,2,192652,0,13,4,7,3,4,1,0,0,40,37,<=50K
41,0,207685,0,13,4,3,1,4,1,0,0,40,37,>50K
33,2,312881,0,13,2,9,0,2,1,0,0,40,37,>50K
41,2,32878,0,13,2,9,0,4,1,0,0,45,37,>50K
29,0,360527,2,14,2,9,0,4,1,0,0,40,37,>50K
46,3,201865,3,15,2,9,0,4,1,0,0,60,37,>50K
35,0,475324,0,13,2,3,0,4,1,0,0,40,37,>50K
39,1,180686,2,14,2,9,0,4,1,0,1977,45,37,>50K
31,5,100863,2,14,0,3,4,4,0,0,0,50,37,>50K
25,2,470203,0,13,4,9,1,4,0,0,0,30,37,<=50K
32,5,513416,2,14,4,9,1,4,1,0,0,10,37,<=50K
44,2,98211,0,13,2,13,0,4,1,0,0,55,37,<=50K
49,3,101722,3,15,2,9,0,4,1,0,0,60,37,>50K
36,4,138940,0,13,2,3,0,4,1,4386,0,50,37,>50K
37,5,29145,0,13,2,3,0,4,1,0,0,50,37,>50K
27,5,122660,0,13,4,9,3,2,0,0,0,40,37,<=50K
22,2,243178,0,13,4,0,3,4,1,0,0,20,37,<=50K
32,5,169973,2,14,4,0,1,4,0,0,0,38,37,<=50K
40,5,150874,2,14,0,3,4,4,0,1506,0,40,37,<=50K
